intron	logef	AD	CTRL	deltapsi
chr2:70706442:70711133:clu_5118_-	0.144579906073141	0.0176907494777848	0.0231025222011897	0.00541177272340484
chr2:70706442:70713066:clu_5118_-	-0.129754858603718	0.966886804547549	0.959724811540654	-0.00716199300689457
chr2:70711250:70713066:clu_5118_-	-0.0148250474694227	0.0154224459746665	0.0171726662581562	0.00175022028348972
chr2:72179461:72182894:clu_5119_-	-0.183175420344187	0.26670007309872	0.205170118452059	-0.0615299546466611
chr2:72179461:72184075:clu_5119_-	0.257487002093416	0.491332286747218	0.587277735723042	0.095945448975824
chr2:72182905:72184075:clu_5119_-	-0.0743115817492293	0.241967640154062	0.207552145824899	-0.0344154943291628
chr2:72731245:72733071:clu_5120_-	0.0794004271012905	0.666882824270166	0.685172386280118	0.018289562009952
chr2:72731245:72741304:clu_5120_-	-0.0767442569464714	0.00684571679766595	0.00601667389996612	-0.000829042897699827
chr2:72733118:72741304:clu_5120_-	-0.00265617015481914	0.326271458932169	0.308810939819916	-0.0174605191122523
chr2:72465339:72480616:clu_5121_-	-0.158412487325989	0.664403540710206	0.63578204194585	-0.0286214987643568
chr2:72465339:72492318:clu_5121_-	0.199886640806238	0.0110382208620066	0.0151141153496471	0.00407589448764042
chr2:72480750:72492318:clu_5121_-	-0.0414741534802485	0.324558238427787	0.349103842704503	0.0245456042767164
chr2:72945099:72961131:clu_5122_-	-0.156220128643212	0.577529315861155	0.535769494756509	-0.041759821104646
chr2:72945099:72968448:clu_5122_-	0.183775424222746	0.0744852084531714	0.0970805388345519	0.0225953303813805
chr2:72961248:72968448:clu_5122_-	-0.0275552955795335	0.347985475685674	0.367149966408939	0.0191644907232655
chr2:73040931:73058528:clu_5123_-	-0.161107664724215	0.624979382462116	0.554897639668422	-0.0700817427936945
chr2:73049899:73058528:clu_5123_-	-0.120297316665114	0.160099826115571	0.148068186096857	-0.0120316400187133
chr2:73053551:73058528:clu_5123_-	0.281404981389329	0.214920791422313	0.297034174234721	0.082113382812408
chr2:73058596:73059008:clu_5124_-	0.0450261926236563	0.518184491485346	0.529968229177171	0.0117837376918247
chr2:73058596:73070460:clu_5124_-	-0.0614252107427612	0.118710071615404	0.109149495811782	-0.00956057580362214
chr2:73058596:73071604:clu_5124_-	0.0163990181191049	0.36310543689925	0.360882275011047	-0.00222316188820265
chr2:73734588:73737302:clu_5127_-	-0.123927013844008	0.379865584857008	0.323447592317123	-0.0564179925398852
chr2:73734591:73737302:clu_5127_-	0.123927013844008	0.620134415142992	0.676552407682877	0.0564179925398852
chr2:74135658:74142272:clu_5129_-	0.122906606240775	0.279319893533606	0.318637102950745	0.0393172094171392
chr2:74135658:74145189:clu_5129_-	-0.0114652239771995	0.326623155370606	0.325750058685299	-0.000873096685307273
chr2:74142360:74145189:clu_5129_-	-0.111441382263576	0.394056951095788	0.355612838363956	-0.0384441127318319
chr2:74172749:74178661:clu_5130_-	-0.0645160391146688	0.0925112031372463	0.0772627996295802	-0.0152484035076661
chr2:74172752:74178661:clu_5130_-	0.15397126004986	0.817299783381053	0.849269101946967	0.0319693185659138
chr2:74178281:74178661:clu_5130_-	-0.0894552209351908	0.0901890134817006	0.0734680984234529	-0.0167209150582477
chr2:74361537:74369300:clu_5131_-	0.514191632024948	0.0076803647203719	0.0211861260794621	0.0135057613590902
chr2:74369214:74369300:clu_5131_-	-0.514191632024948	0.992319635279628	0.978813873920538	-0.0135057613590902
chr2:74363427:74363614:clu_5132_-	0.202405718394509	0.295475239243319	0.330424827247991	0.0349495880046715
chr2:74363427:74365075:clu_5132_-	-0.314317889075867	0.141372677564061	0.094298948649729	-0.047073728914332
chr2:74363628:74365075:clu_5132_-	0.111912170681358	0.56315208319262	0.57527622410228	0.0121241409096605
chr2:74371728:74372928:clu_5133_-	0.0376325769956578	0.355055369609106	0.346360733357821	-0.00869463625128508
chr2:74371728:74377432:clu_5133_-	-0.222880050000634	0.0412042978567186	0.0309767525895719	-0.0102275452671467
chr2:74372948:74374323:clu_5133_-	0.0760938050396481	0.355596760940842	0.360490530533614	0.00489376959277149
chr2:74372948:74377432:clu_5133_-	-0.0171552173349077	0.0164331417185959	0.0151760633005298	-0.00125707841806614
chr2:74376762:74377432:clu_5133_-	0.126308885300236	0.231710429874737	0.246995920218464	0.0152854903437264
chr2:74378245:74380005:clu_5134_-	0.098521525575233	0.612893668316825	0.658481617031035	0.04558794871421
chr2:74378245:74391794:clu_5134_-	-0.098521525575233	0.387106331683175	0.341518382968965	-0.0455879487142101
chr2:74432666:74439551:clu_5135_-	0.00503482969466488	0.571296759892923	0.550112425479779	-0.0211843344131442
chr2:74432666:74440353:clu_5135_-	-0.0187847313145046	0.229870128843497	0.21613620859354	-0.0137339202499564
chr2:74432666:74441706:clu_5135_-	0.261112709441828	0.17143009180365	0.213250452508761	0.0418203607051115
chr2:74439977:74440353:clu_5135_-	-0.247362807821988	0.0274030194599305	0.0205009134179198	-0.00690210604201073
chr2:74527059:74527248:clu_5136_-	-0.101075719372636	0.961128788479082	0.952831108196484	-0.00829768028259836
chr2:74527121:74527248:clu_5136_-	0.101075719372636	0.0388712115209176	0.0471688918035159	0.00829768028259828
chr2:85848204:85851264:clu_5139_-	-0.283239838760917	0.0659308396499091	0.0668894721659902	0.000958632516081151
chr2:85848204:85861181:clu_5139_-	-0.340220963406551	0.909646009420922	0.87175609573071	-0.0378899136902117
chr2:85848381:85861181:clu_5139_-	0.623460802167467	0.0244231509291694	0.0613544321032999	0.0369312811741305
chr2:85840392:85844396:clu_5141_-	-0.021551136541053	0.721081054660273	0.714531626098186	-0.00654942856208685
chr2:85840392:85846377:clu_5141_-	0.0107650715565589	0.0383040671305644	0.0392027931838858	0.000898726053321371
chr2:85844554:85846377:clu_5141_-	0.010786064984494	0.240614878209162	0.246265580717928	0.00565070250876551
chr2:86159671:86161952:clu_5142_-	0.197696558686789	0.0345032194842482	0.0503929486222587	0.0158897291380105
chr2:86159671:86161976:clu_5142_-	-0.197696558686789	0.965496780515752	0.949607051377741	-0.0158897291380105
chr2:86529397:86542252:clu_5145_-	-0.147113587361065	0.482952618377812	0.478091832604143	-0.00486078577366944
chr2:86529397:86563304:clu_5145_-	0.129278546136647	0.0476592821429002	0.0621999269447658	0.0145406448018656
chr2:86542312:86563304:clu_5145_-	-0.163825245810295	0.346880268432105	0.337698098427189	-0.00918217000491572
chr2:86542312:86620330:clu_5145_-	0.383945621515832	0.00970121570861892	0.0163331159395799	0.00663190023096094
chr2:86612274:86620330:clu_5145_-	-0.202285334481118	0.112806615338564	0.105677026084323	-0.00712958925424145
chr2:87049790:87052814:clu_5146_-	-0.107050249991284	0.103591253668924	0.0853294657667246	-0.0182617879021994
chr2:87049803:87052814:clu_5146_-	0.107050249991284	0.896408746331076	0.914670534233275	0.0182617879021995
chr2:94199639:94200722:clu_5152_-	-0.0476653626927998	0.0487088481136936	0.0431101798588507	-0.0055986682548429
chr2:94199639:94201820:clu_5152_-	-0.330390353058711	0.064651657400137	0.0431286371787899	-0.0215230202213471
chr2:94199639:94202397:clu_5152_-	0.114025441571606	0.795270401445485	0.827386096328874	0.0321156948833887
chr2:94200780:94202397:clu_5152_-	0.437820964202307	0.0143781165087681	0.0206784511713639	0.0063003346625958
chr2:94200844:94202397:clu_5152_-	-0.110237655823364	0.0345012468174146	0.0286834881389227	-0.00581775867849195
chr2:94202043:94202397:clu_5152_-	-0.0635530341990374	0.0424897297145015	0.0370131473231988	-0.00547658239130266
chr2:94202568:94203214:clu_5153_-	-0.0337561580035828	0.521076044794192	0.504656030572294	-0.016420014221898
chr2:94202568:94208310:clu_5153_-	0.0376309588121932	0.0790633988870081	0.0822380626549012	0.00317466376789315
chr2:94203287:94208310:clu_5153_-	0.0320169690303294	0.392762741041547	0.406246420876816	0.0134836798352684
chr2:94203407:94208310:clu_5153_-	-0.0358917698389398	0.0070978152772528	0.00685948589598906	-0.00023832938126374
chr2:95106457:95108175:clu_5154_-	-0.0965454177745461	0.877770670361154	0.85549862921849	-0.0222720411426635
chr2:95106457:95108254:clu_5154_-	0.0965454177745461	0.122229329638846	0.14450137078151	0.0222720411426636
chr2:95876509:95880427:clu_5155_-	0.0156998394943091	0.614664127610893	0.622073921569252	0.00740979395835983
chr2:95876512:95880427:clu_5155_-	-0.0156998394943091	0.385335872389107	0.377926078430748	-0.00740979395835967
chr2:95880623:95882302:clu_5156_-	0.179375815195122	0.426124070803374	0.483568176942426	0.0574441061390528
chr2:95880623:95925352:clu_5156_-	-0.144265623813034	0.0959766039811195	0.0788009282343133	-0.0171756757468062
chr2:95923689:95925352:clu_5156_-	-0.0351101913820882	0.477899325215507	0.43763089482326	-0.0402684303922465
chr2:95891860:95893533:clu_5157_-	-0.126409462559245	0.309024327196261	0.271351706290981	-0.0376726209052805
chr2:95891860:95899145:clu_5157_-	-0.0228304852922689	0.386419152964645	0.376341671717318	-0.0100774812473274
chr2:95897465:95899145:clu_5157_-	0.149239947851514	0.304556519839093	0.352306621991701	0.0477501021526079
chr2:95893724:95894213:clu_5158_-	0.0912669283252493	0.563267960946711	0.597367801521739	0.0340998405750276
chr2:95893724:95895399:clu_5158_-	0.0246915859707504	0.200860630712147	0.199300450065634	-0.00156018064651331
chr2:95894275:95895399:clu_5158_-	-0.115958514296	0.235871408341141	0.203331748412627	-0.0325396599285142
chr2:95895590:95897270:clu_5159_-	-0.0504235696953068	0.346929588435311	0.329905950071491	-0.0170236383638198
chr2:95895590:95902886:clu_5159_-	0.022969554247153	0.2668895912871	0.273120735204233	0.00623114391713281
chr2:95901206:95902886:clu_5159_-	0.0274540154481537	0.386180820277589	0.396973314724276	0.010792494446687
chr2:95899144:95910373:clu_5160_-	0.0786523739937532	0.0696994904888023	0.0819943335773105	0.0122948430885082
chr2:95904760:95910373:clu_5160_-	0.0316885465092399	0.0811974674983115	0.0911382300235084	0.00994076252519685
chr2:95908697:95910373:clu_5160_-	-0.110340920502993	0.849103042012886	0.826867436399181	-0.0222356056137051
chr2:95899336:95901015:clu_5161_-	-0.0573490428924575	0.369733454728674	0.347734230268486	-0.0219992244601871
chr2:95899336:95912244:clu_5161_-	-0.00161496706707735	0.219250264085713	0.218023758336221	-0.00122650574949132
chr2:95910568:95912244:clu_5161_-	0.0589640099595348	0.411016281185614	0.434242011395292	0.0232257302096785
chr2:95904952:95905441:clu_5162_-	0.0140897182724617	0.299292263578796	0.303924481790855	0.00463221821205873
chr2:95904952:95906631:clu_5162_-	-0.117135202074276	0.214636935852572	0.191154442189834	-0.0234824936627378
chr2:95905503:95906631:clu_5162_-	0.0870171014733554	0.28537888701581	0.311719516508965	0.0263406294931551
chr2:95905503:95915980:clu_5162_-	0.0725878705483701	0.0253354674097311	0.0272774984424613	0.00194203103273028
chr2:95914303:95915980:clu_5162_-	-0.0565594882199111	0.175356446143091	0.165924061067884	-0.00943238507520638
chr2:95918042:95919733:clu_5163_-	0.244200478640104	0.172613962832354	0.231357182506213	0.0587432196738593
chr2:95918042:95921607:clu_5163_-	-0.135434388845806	0.424186439447907	0.38894708079403	-0.035239358653877
chr2:95919920:95921607:clu_5163_-	-0.108766089794298	0.40319959771974	0.379695736699757	-0.0235038610199822
chr2:95860074:95867440:clu_5165_-	0.0320065317120502	0.268574230077243	0.250787868173304	-0.0177863619039389
chr2:95860074:95876439:clu_5165_-	-0.17934607713407	0.0591278528195532	0.0446935673752886	-0.0144342854442646
chr2:95867581:95876439:clu_5165_-	0.14733954542202	0.672297917103204	0.704518564451407	0.0322206473482035
chr2:95935644:95938829:clu_5169_-	0.238353782901934	0.153917906402496	0.218577848878419	0.064659942475923
chr2:95935644:95938987:clu_5169_-	-0.595678828703187	0.581918999130867	0.358891998564071	-0.223027000566796
chr2:95938901:95938987:clu_5169_-	0.357325045801252	0.264163094466637	0.42253015255751	0.158367058090873
chr2:96195549:96208145:clu_5170_-	-0.100065460259844	0.984098529609799	0.980643553385697	-0.00345497622410218
chr2:96195549:96208539:clu_5170_-	0.100065460259844	0.0159014703902009	0.0193564466143031	0.0034549762241022
chr2:97090325:97091462:clu_5175_-	-0.264923691830386	0.424127921660795	0.343836959322931	-0.0802909623378639
chr2:97090325:97094701:clu_5175_-	-0.144666313292513	0.0842845469213579	0.077060312464138	-0.00722423445721988
chr2:97091712:97091863:clu_5175_-	-0.0899014206838815	0.224441991327479	0.216755942621121	-0.00768604870635775
chr2:97091712:97094701:clu_5175_-	0.249547882415084	0.12937407143185	0.175442620145183	0.0460685487133325
chr2:97091988:97094701:clu_5175_-	0.249943543391696	0.137771468658518	0.186904165446627	0.0491326967881089
chr2:97547731:97548220:clu_5177_-	-0.161899037663527	0.15062340124651	0.110129974509749	-0.0404934267367616
chr2:97547731:97549419:clu_5177_-	0.250695507844547	0.460715080434322	0.508900703159499	0.0481856227251774
chr2:97547731:97550104:clu_5177_-	-0.506149436813431	0.160414611991229	0.0831286954059127	-0.0772859165853164
chr2:97548275:97549419:clu_5177_-	0.41735296663241	0.228246906327939	0.297840626924839	0.0695937205969006
chr2:97558871:97558966:clu_5179_-	0.177789685356691	0.710221409242324	0.7699888359162	0.0597674266738761
chr2:97558871:97560832:clu_5179_-	-0.0382420487208543	0.0151234527377568	0.0132105297084928	-0.00191292302926399
chr2:97560737:97560832:clu_5179_-	-0.139547636635837	0.274655138019919	0.216800634375307	-0.0578545036446121
chr2:97560860:97578906:clu_5180_-	0.180400112143676	0.169641018959425	0.195322074681003	0.0256810557215776
chr2:97560860:97584944:clu_5180_-	-0.0877480378278697	0.458950851995376	0.404139569759453	-0.0548112822359228
chr2:97576446:97578906:clu_5180_-	-0.272360490935256	0.0640438126888835	0.046888485296394	-0.0171553273924894
chr2:97580568:97584944:clu_5180_-	0.17970841661945	0.307364316356316	0.35364987026315	0.0462855539068348
chr2:97507657:97507995:clu_5183_-	0.0706796406643715	0.103534368700745	0.0995297710493352	-0.00400459765140941
chr2:97507657:97509581:clu_5183_-	-0.264467641112966	0.185697107058065	0.127679445588091	-0.0580176614699744
chr2:97508065:97509581:clu_5183_-	0.193788000448594	0.71076852424119	0.772790783362574	0.0620222591213838
chr2:97532381:97536300:clu_5184_-	-0.300212520730991	0.175575499957083	0.104608011387927	-0.0709674885691561
chr2:97532384:97536300:clu_5184_-	0.300212520730991	0.824424500042916	0.895391988612072	0.070967488569156
chr2:98604191:98608197:clu_5186_-	-0.267402984600837	0.0144407687716712	0.0108538934080808	-0.00358687536359036
chr2:98604191:98608263:clu_5186_-	0.269634736294737	0.0766059158819952	0.0985122109456534	0.0219062950636582
chr2:98604191:98608307:clu_5186_-	-0.00223175169389933	0.908953315346334	0.890633895646266	-0.0183194197000679
chr2:98658260:98663046:clu_5187_-	0.15573598460933	0.0310991831885557	0.0419867013314941	0.0108875181429384
chr2:98658264:98663046:clu_5187_-	-0.15573598460933	0.968900816811444	0.958013298668506	-0.0108875181429384
chr2:98846810:98897377:clu_5189_-	-0.360928117157171	0.128712654576718	0.0794235984526768	-0.0492890561240413
chr2:98846810:98912748:clu_5189_-	0.0454531028427782	0.137682639368598	0.127554744354186	-0.0101278950144115
chr2:98846810:98935938:clu_5189_-	0.243492673217026	0.534339713181784	0.603451511588497	0.069111798406713
chr2:98912985:98935938:clu_5189_-	0.0719823410973671	0.199264992872899	0.189570145604639	-0.00969484726826009
chr2:99110915:99117544:clu_5191_-	-0.0471034744671903	0.585181885085046	0.585102218566633	-7.96665184124024e-05
chr2:99110915:99127048:clu_5191_-	0.0421002917157248	0.0529102850539509	0.0578391198979993	0.00492883484404844
chr2:99117759:99118551:clu_5191_-	0.100525784655086	0.0596332480580526	0.0691104798910167	0.00947723183296406
chr2:99117759:99127048:clu_5191_-	-0.0955226019036203	0.302274581802951	0.287948181644351	-0.0143264001586001
chr2:99170652:99171343:clu_5193_-	0.0732923075502641	0.686472694149037	0.698793712024861	0.0123210178758233
chr2:99170652:99171510:clu_5193_-	-0.222177569991426	0.1263710136311	0.0957309245061671	-0.0306400891249327
chr2:99171429:99171510:clu_5193_-	0.148885262441162	0.187156292219863	0.205475363468972	0.0183190712491093
chr2:100008932:100011497:clu_5196_-	-0.0649374453302459	0.652885250154499	0.650498885430915	-0.00238636472358433
chr2:100008932:100104402:clu_5196_-	0.162490617820868	0.0515113331808214	0.0644292747227824	0.012917941541961
chr2:100011571:100104402:clu_5196_-	-0.0975531724906225	0.295603416664679	0.285071839846303	-0.0105315768183766
chr2:106158118:106159145:clu_5197_-	-0.28689766880839	0.0255119981764243	0.0194571458793426	-0.00605485229708166
chr2:106158118:106160003:clu_5197_-	0.317977655237068	0.0502478998252044	0.0701692104572986	0.0199213106320941
chr2:106158118:106163667:clu_5197_-	-0.0310799864286781	0.924240101998371	0.910373643663359	-0.0138664583350124
chr2:106164784:106166056:clu_5198_-	0.00401404173221498	0.782270912095067	0.783635181525528	0.00136426943046097
chr2:106164799:106166056:clu_5198_-	-0.00401404173221498	0.217729087904933	0.216364818474472	-0.00136426943046092
chr2:110526404:110527887:clu_5200_-	0.0332120283231059	0.060982377499333	0.0622883215978941	0.00130594409856117
chr2:110526404:110533465:clu_5200_-	0.0281232666026987	0.748743797211669	0.760896336468037	0.0121525392563679
chr2:110530103:110533465:clu_5200_-	-0.0613352949258046	0.190273825288998	0.176815341934069	-0.013458483354929
chr2:110558047:110562612:clu_5201_-	0.0580339396734203	0.246864382598304	0.278759273478267	0.0318948908799632
chr2:110558047:110563103:clu_5201_-	0.0695045497303754	0.0726460671890924	0.0829783165857896	0.0103322493966972
chr2:110562757:110563103:clu_5201_-	-0.127538489403796	0.680489550212604	0.638262409935943	-0.0422271402766604
chr2:110569721:110576953:clu_5202_-	-0.1589983720777	0.0825133474143712	0.069734855661384	-0.0127784917529871
chr2:110569724:110576432:clu_5202_-	-0.323863673572745	0.106983549715001	0.0766730277191742	-0.0303105219958268
chr2:110569724:110576953:clu_5202_-	-0.0469197725028334	0.692042940143599	0.65423512971086	-0.0378078104327392
chr2:110569724:110610715:clu_5202_-	0.529781818153278	0.118460162727029	0.199356986908582	0.0808968241815531
chr2:111821440:111822422:clu_5204_-	-0.20030284232105	0.0760603894688685	0.0522661502651173	-0.0237942392037513
chr2:111821453:111822422:clu_5204_-	0.20030284232105	0.923939610531131	0.947733849734883	0.0237942392037512
chr2:111878971:111880493:clu_5205_-	0.0383181684132171	0.0449282258199039	0.0483337683439219	0.00340554252401799
chr2:111878971:111880613:clu_5205_-	-0.0383181684132171	0.955071774180096	0.951666231656078	-0.00340554252401792
chr2:112250272:112253970:clu_5207_-	0.165056389199982	0.0537902073293049	0.0732870389449735	0.0194968316156686
chr2:112250272:112254908:clu_5207_-	-0.165056389199982	0.946209792670695	0.926712961055027	-0.0194968316156685
chr2:112412626:112417193:clu_5208_-	0.00849144823281438	0.293440082063365	0.311575363423605	0.0181352813602398
chr2:112412626:112417684:clu_5208_-	0.0926927048991372	0.0792233519077709	0.0915092570162004	0.0122859051084295
chr2:112417338:112417684:clu_5208_-	-0.101184153131952	0.627336566028864	0.596915379560195	-0.0304211864686691
chr2:112422659:112424240:clu_5209_-	0.00464575949725398	0.618321146061893	0.630348937043043	0.0120277909811501
chr2:112422659:112433382:clu_5209_-	0.0432650403261541	0.0050847202689415	0.00538773382491917	0.000303013555977677
chr2:112424307:112433382:clu_5209_-	-0.0479107998234081	0.376594133669166	0.364263329132038	-0.0123308045371279
chr2:121377649:121382208:clu_5211_-	0.0469036904590146	0.104316079052469	0.116797573711011	0.0124814946585419
chr2:121377649:121387122:clu_5211_-	-0.0941619198546012	0.81246284463772	0.789990846450367	-0.0224719981873535
chr2:121382324:121387122:clu_5211_-	0.0472582293955866	0.0832210763098108	0.0932115798386224	0.0099905035288116
chr2:121407712:121409024:clu_5212_-	0.104331599186318	0.0199201374248909	0.0222312785898598	0.00231114116496891
chr2:121407715:121409024:clu_5212_-	0.0149207241843419	0.345069540055023	0.352166536530252	0.00709699647522916
chr2:121407715:121410866:clu_5212_-	-0.173356836992711	0.223992101584064	0.189367854972062	-0.0346242466120018
chr2:121409047:121410866:clu_5212_-	0.0541045136220508	0.411018220936023	0.436234329907827	0.0252161089718036
chr2:121410969:121414141:clu_5213_-	0.221302345237398	0.0362305076164628	0.0509929786020846	0.0147624709856218
chr2:121410969:121418622:clu_5213_-	0.10436213484859	0.18108920638091	0.226747255531768	0.0456580491508573
chr2:121410969:121425139:clu_5213_-	-0.313720173949592	0.517127857056219	0.426261950040369	-0.0908659070158504
chr2:121418729:121425139:clu_5213_-	-0.011944306136396	0.265552428946408	0.295997815825779	0.0304453868793714
chr2:121425306:121427404:clu_5214_-	0.0515945141323205	0.482836455962831	0.490465925906995	0.00762946994416408
chr2:121425306:121430073:clu_5214_-	-0.166251600001525	0.188693154262727	0.154154272715374	-0.0345388815473532
chr2:121427430:121430073:clu_5214_-	0.114657085869205	0.328470389774442	0.355379801377631	0.0269094116031891
chr2:121430177:121444939:clu_5215_-	0.0136602587896407	0.0781384377075502	0.0803163314365916	0.00217789372904147
chr2:121430177:121445449:clu_5215_-	0.029869053565529	0.0797152409248175	0.0832760069266503	0.00356076600183279
chr2:121430177:121447337:clu_5215_-	0.111147109750007	0.441307682682614	0.500055984384415	0.0587483017018011
chr2:121444962:121447337:clu_5215_-	0.278856348604762	0.106774350405857	0.143080113462443	0.036305763056586
chr2:121445496:121447337:clu_5215_-	-0.433532770709939	0.294064288279161	0.1932715637899	-0.100792724489261
chr2:127050912:127051154:clu_5217_-	-0.070927253027617	0.310120325862274	0.331415301902834	0.0212949760405599
chr2:127050912:127059011:clu_5217_-	0.318120834719624	0.02630442166993	0.041479405226674	0.015174983556744
chr2:127051243:127052255:clu_5217_-	0.130185793692908	0.0659957475607797	0.0862383749037954	0.0202426273430157
chr2:127051243:127057473:clu_5217_-	-0.555176368195404	0.0264235930343852	0.0173991278041951	-0.00902446523019006
chr2:127051243:127059011:clu_5217_-	-0.0547533782832931	0.0980875600503229	0.106532098247869	0.00844453819754649
chr2:127052362:127053422:clu_5217_-	-0.0302263873273724	0.0616690880653917	0.0686413810104996	0.00697229294510788
chr2:127052362:127059011:clu_5217_-	0.113213087856832	0.0132921270985406	0.0170768570966438	0.00378472999810318
chr2:127054012:127057473:clu_5217_-	0.51506028695735	0.0127426816337646	0.0244677656768284	0.0117250840430637
chr2:127057601:127059011:clu_5217_-	-0.365496616393027	0.385364455024611	0.30674968813066	-0.0786147668939507
chr2:127064018:127068163:clu_5218_-	0.0874243882746319	0.306487931747619	0.329283725995714	0.0227957942480953
chr2:127064018:127068924:clu_5218_-	-0.00507474234927863	0.576148052819333	0.564311791834583	-0.0118362609847503
chr2:127068255:127068924:clu_5218_-	-0.0823496459253533	0.117364015433048	0.106404482169703	-0.010959533263345
chr2:127076706:127081832:clu_5219_-	0.130152873053338	0.0296117377932489	0.0380808202026668	0.00846908240941797
chr2:127076706:127106860:clu_5219_-	-0.130152873053338	0.970388262206751	0.961919179797333	-0.00846908240941802
chr2:127293718:127293857:clu_5220_-	-0.0592513401531956	0.074692392653295	0.0669039170118737	-0.00778847564142128
chr2:127293718:127294054:clu_5220_-	0.0592513401531957	0.925307607346705	0.933096082988126	0.00778847564142138
chr2:127505752:127523676:clu_5221_-	-0.0178456684450211	0.359510098981584	0.334915944712222	-0.0245941542693614
chr2:127505752:127526175:clu_5221_-	-0.0800465329631388	0.0281698176008242	0.0246601249080047	-0.00350969269281945
chr2:127523791:127526175:clu_5221_-	0.0978922014081599	0.612320083417592	0.640423930379773	0.0281038469621808
chr2:131472182:131491876:clu_5226_-	-0.250089675873	0.167288601416819	0.108597662397442	-0.058690939019377
chr2:131484218:131491876:clu_5226_-	0.250089675873	0.832711398583181	0.891402337602558	0.0586909390193771
chr2:140840085:140840913:clu_5228_-	0.034017727443265	0.0302674226731044	0.0323294562130307	0.00206203353992633
chr2:140840085:140840918:clu_5228_-	-0.034017727443265	0.969732577326896	0.967670543786969	-0.0020620335399264
chr2:143970762:144007182:clu_5229_-	-0.00284019068424457	0.331736975830515	0.315522885163221	-0.0162140906672933
chr2:143970762:144141882:clu_5229_-	0.163603943946427	0.050937226942	0.0572213435081981	0.00628411656619803
chr2:144007535:144011668:clu_5229_-	0.208180349842104	0.0795281424556955	0.0934120446633263	0.0138839022076308
chr2:144007535:144141882:clu_5229_-	0.0951923250755692	0.470261179264117	0.493345410608786	0.0230842313446692
chr2:144011814:144141882:clu_5229_-	-0.464136428179856	0.0675364755076732	0.0404983160564683	-0.0270381594512048
chr2:144211579:144229849:clu_5230_-	-0.0122526884169845	0.0285796532957544	0.0283597512703914	-0.000219902025362938
chr2:144211579:144230241:clu_5230_-	0.154030573142898	0.0441853528933625	0.0517773348829561	0.0075919819895936
chr2:144211579:144235676:clu_5230_-	-0.00370626879162683	0.862586784450796	0.863296389384586	0.000709604933790131
chr2:144230322:144235676:clu_5230_-	-0.138071615934287	0.064648209360087	0.0565665244620662	-0.00808168489802082
chr2:144235737:144237244:clu_5231_-	-0.406379032510036	0.10869596782916	0.0812668034083575	-0.027429164420803
chr2:144235737:144294365:clu_5231_-	0.137518791751213	0.0570747739100508	0.0735115816626657	0.0164368077526149
chr2:144235737:144295275:clu_5231_-	0.119718414391396	0.0638176361680675	0.080746122314386	0.0169284861463184
chr2:144235737:144317479:clu_5231_-	0.316579719983703	0.0558456992987525	0.0860332786630238	0.0301875793642713
chr2:144235737:144332439:clu_5231_-	-0.167437893616277	0.714565922793969	0.678442213951567	-0.0361237088424016
chr2:144208804:144211515:clu_5232_-	0.074062843419669	0.963887072739244	0.968703397640902	0.00481632490165806
chr2:144211237:144211515:clu_5232_-	-0.074062843419669	0.0361129272607561	0.031296602359098	-0.00481632490165807
chr2:144405024:144424796:clu_5233_-	-0.0835175625989997	0.392362353231718	0.385968806441176	-0.00639354679054188
chr2:144405024:144429769:clu_5233_-	-0.0661316914765106	0.115956203937734	0.11606718555195	0.000110981614216354
chr2:144424864:144429769:clu_5233_-	0.208177439326439	0.00666799232455415	0.00878094985981959	0.00211295753526544
chr2:144424867:144429769:clu_5233_-	-0.0585281852509288	0.485013450505994	0.489183058147054	0.00416960764106011
chr2:144430026:144430538:clu_5234_-	-0.20125936917337	0.0302864244688283	0.0216687602028639	-0.00861766426596442
chr2:144430026:144430745:clu_5234_-	-0.237994613773618	0.00457268366246016	0.0031535760066565	-0.00141910765580366
chr2:144430026:144455052:clu_5234_-	0.149550047839875	0.00376190750335453	0.00382251119305447	6.06036896999406e-05
chr2:144430026:144497708:clu_5234_-	0.145822135677736	0.00508362311047107	0.00514629865993449	6.2675549463426e-05
chr2:144430026:144517278:clu_5234_-	0.143881799429377	0.956295361254886	0.966208853937491	0.00991349268260466
chr2:144517419:144518293:clu_5235_-	-0.0246773204658178	0.10832758025762	0.103651620873731	-0.00467595938388804
chr2:144517419:144519939:clu_5235_-	0.0246773204658178	0.89167241974238	0.896348379126268	0.00467595938388798
chr2:147973524:147975902:clu_5236_-	0.19681517355723	0.471285971843294	0.501728547226487	0.0304425753831931
chr2:147973524:148020633:clu_5236_-	-0.0415433017466303	0.0834533216181456	0.0700019528762566	-0.013451368741889
chr2:147975975:147981928:clu_5236_-	0.0408573608302317	0.0558267443893982	0.0508504714662739	-0.0049762729231243
chr2:147975975:148020608:clu_5236_-	-0.0297532264682363	0.0629747653054503	0.0534507066208354	-0.00952405868461488
chr2:147975975:148020633:clu_5236_-	0.157209862622039	0.30064480553275	0.307636340011453	0.00699153447870265
chr2:147975975:148021448:clu_5236_-	-0.323585868794634	0.0258143913109617	0.0163319817986942	-0.00948240951226758
chr2:151815199:151828131:clu_5237_-	-0.0772658970441331	0.919029850582659	0.906760444371068	-0.0122694062115913
chr2:151815199:151828389:clu_5237_-	0.0772658970441331	0.0809701494173411	0.0932395556289325	0.0122694062115914
